Sample,Cell Line,Drug,Hour
GSM4684605,HCT116,DMSO,8h
GSM4684606,HCT116,DMSO,24h
GSM4684607,HCT116,HCQ,8h
GSM4684608,HCT116,HCQ,24h
GSM4684609,HCT116,Rem,8h
GSM4684610,HCT116,Rem,24h
GSM4684611,HepG2,DMSO,8h
GSM4684612,HepG2,DMSO,24h
GSM4684613,HepG2,HCQ,8h
GSM4684614,HepG2,HCQ,24h
GSM4684615,HepG2,Rem,8h
GSM4684616,HepG2,Rem,24h
GSM4684617,HT29,DMSO,8h
GSM4684618,HT29,DMSO,24h
GSM4684619,HT29,HCQ,8h
GSM4684620,HT29,HCQ,24h
GSM4684621,HT29,Rem,8h
GSM4684622,HT29,Rem,24h
GSM4684623,PLC,DMSO,8h
GSM4684624,PLC,DMSO,24h
GSM4684625,PLC,HCQ,8h
GSM4684626,PLC,HCQ,24h
GSM4684627,PLC,Rem,8h
GSM4684628,PLC,Rem,24h
